ts_open,o,h,l,c,v,ts_close
1696005000.0,429.429993,429.595001,426.500000,427.500000,12763406.000000,1696008600.0
1696008600.0,427.494995,427.679993,426.010010,426.260010,12485095.000000,1696012200.0
1696012200.0,426.269989,428.470001,425.910004,427.579987,16267060.000000,1696015800.0
1696015800.0,427.589996,428.875000,426.880005,427.410004,20067451.000000,1696019400.0
1696253400.0,426.619995,428.097290,426.195007,426.785004,16262920.000000,1696257000.0
1696257000.0,426.790009,428.470001,425.910004,428.339996,10594851.000000,1696260600.0
1696260600.0,428.328186,428.600006,424.959991,425.549988,11190972.000000,1696264200.0
1696264200.0,425.470001,425.799988,424.459991,425.630005,8710017.000000,1696267800.0
1696267800.0,425.640015,426.779999,424.880005,424.918701,9086111.000000,1696271400.0
1696271400.0,424.920013,426.149994,424.515015,425.779388,10932214.000000,1696275000.0
1696275000.0,425.785004,427.369995,425.613800,427.350189,12760900.000000,1696278600.0
1696339800.0,425.059998,426.649994,422.390015,422.519989,22995178.000000,1696343400.0
1696343400.0,422.519989,423.140015,421.239990,421.559998,14884855.000000,1696347000.0
1696347000.0,421.519989,422.559998,420.760010,422.429993,12020401.000000,1696350600.0
1696350600.0,422.450012,422.829987,421.609985,421.820007,8691399.000000,1696354200.0
1696354200.0,421.850006,421.909912,420.179993,420.519989,10544920.000000,1696357800.0
1696357800.0,420.519989,421.549988,420.429993,420.619995,10802006.000000,1696361400.0
1696361400.0,420.609985,421.739990,420.290009,421.670013,15042286.000000,1696365000.0
1696426200.0,422.070007,423.369995,420.559998,420.619598,17046341.000000,1696429800.0
1696429800.0,420.614990,423.049988,420.579987,422.769989,11757701.000000,1696433400.0
1696433400.0,422.769989,424.160004,422.309998,423.989990,9343884.000000,1696437000.0
1696437000.0,423.984985,424.359985,422.565002,422.619690,7452297.000000,1696440600.0
1696440600.0,422.619995,422.869995,421.640015,422.470001,9513007.000000,1696444200.0
1696444200.0,422.459991,424.739990,422.100006,424.420013,10029359.000000,1696447800.0
1696447800.0,424.420013,425.429901,424.190002,424.700012,14583717.000000,1696451400.0
1696512600.0,424.359985,425.260010,422.670013,423.424988,13509222.000000,1696516200.0
1696516200.0,423.420013,423.500000,421.170105,421.989990,9896336.000000,1696519800.0
1696519800.0,422.000000,423.239990,421.549988,423.170013,8110707.000000,1696523400.0
1696523400.0,423.165009,423.450012,421.869995,422.915009,6484908.000000,1696527000.0
1696527000.0,422.915009,424.579987,422.459991,424.279999,9208783.000000,1696530600.0
1696530600.0,424.274994,425.369995,424.179993,424.890015,8552236.000000,1696534200.0
1696534200.0,424.880005,424.980011,424.204987,424.459991,7706705.000000,1696537800.0
1696599000.0,421.970001,423.040009,420.600006,422.989990,22370640.000000,1696602600.0
1696602600.0,422.989990,425.810486,422.980011,425.790009,16475660.000000,1696606200.0
1696606200.0,425.799988,429.279999,425.799988,428.260010,16379535.000000,1696609800.0
1696609800.0,428.260010,429.690002,427.660004,429.440002,8757148.000000,1696613400.0
1696613400.0,429.438995,430.464996,429.049988,430.444092,8340008.000000,1696617000.0
1696617000.0,430.440002,431.125000,430.114990,430.769989,11362942.000000,1696620600.0
1696620600.0,430.769989,430.950012,429.380005,429.529999,18014068.000000,1696624200.0
1696858200.0,427.579987,429.140015,427.350006,428.334991,14392612.000000,1696861800.0
1696861800.0,428.320007,428.739990,427.010101,428.670013,8640144.000000,1696865400.0
1696865400.0,428.670013,429.980011,428.288605,429.160004,7360714.000000,1696869000.0
1696869000.0,429.149994,429.940002,428.540009,429.929993,5905270.000000,1696872600.0
1696872600.0,429.920013,432.570007,429.920013,432.440002,10893451.000000,1696876200.0
1696876200.0,432.500000,432.880005,431.695007,432.260010,12047505.000000,1696879800.0
1696879800.0,432.250000,432.290009,431.559998,432.279999,10553815.000000,1696883400.0
1696944600.0,432.940002,435.230011,432.529999,435.040009,13778302.000000,1696948200.0
1696948200.0,435.040009,436.640015,434.899994,436.380005,12526666.000000,1696951800.0
1696951800.0,436.380005,437.220001,436.239990,437.040009,7211653.000000,1696955400.0
1696955400.0,437.059998,437.140015,434.660004,435.380005,11645843.000000,1696959000.0
1696959000.0,435.410004,435.704987,434.500000,434.766998,7337749.000000,1696962600.0
1696962600.0,434.790009,435.730011,434.290009,434.741394,8612512.000000,1696966200.0
1696966200.0,434.744995,435.140015,434.325012,434.480011,12003833.000000,1696969800.0
1697031000.0,435.640015,436.459991,434.679993,435.019989,12140506.000000,1697034600.0
1697034600.0,435.019989,435.829987,434.260010,434.440094,7761062.000000,1697038200.0
1697038200.0,434.440002,435.049988,433.660004,433.890015,6319488.000000,1697041800.0
1697041800.0,433.899994,434.380005,433.360107,433.710907,6925661.000000,1697045400.0
1697045400.0,433.700012,435.299988,433.179993,434.630005,6801178.000000,1697049000.0
1697049000.0,434.640015,435.570007,434.579987,435.420013,6372533.000000,1697052600.0
