ts_open,o,h,l,c,v,ts_close
1552363200.0,4.056500,4.109750,3.979750,4.063000,579576000.000000,1552449600.0
1552449600.0,4.100750,4.245000,4.093250,4.215500,768900000.000000,1552536000.0
1552536000.0,4.224750,4.236750,4.131250,4.139000,519384000.000000,1552622400.0
1552622400.0,4.182500,4.288250,4.179000,4.245250,661484000.000000,1552708800.0
1552881600.0,4.277000,4.331250,4.196500,4.223750,486992000.000000,1552968000.0
1552968000.0,4.319000,4.437500,4.302000,4.392750,854972000.000000,1553054400.0
1553054400.0,4.422000,4.475750,4.325000,4.360000,719148000.000000,1553140800.0
1553140800.0,4.383250,4.625000,4.378250,4.598500,824312000.000000,1553227200.0
1553227200.0,4.571000,4.620000,4.423500,4.437500,747644000.000000,1553313600.0
1553486400.0,4.396500,4.461250,4.277750,4.344500,525212000.000000,1553572800.0
1553572800.0,4.487250,4.543750,4.365000,4.421750,703508000.000000,1553659200.0
1553659200.0,4.447500,4.494250,4.342500,4.412500,474372000.000000,1553745600.0
1553745600.0,4.438750,4.497500,4.377750,4.431250,480264000.000000,1553832000.0
1553832000.0,4.498500,4.513500,4.447750,4.489000,456896000.000000,1553918400.0
1554091200.0,4.581500,4.587500,4.509250,4.557000,483824000.000000,1554177600.0
1554177600.0,4.581250,4.619750,4.538000,4.575000,440920000.000000,1554264000.0
1554264000.0,4.625000,4.775000,4.620000,4.715500,783504000.000000,1554350400.0
1554350400.0,4.700000,4.749250,4.643250,4.706500,457376000.000000,1554436800.0
1554436800.0,4.750000,4.791250,4.713250,4.773750,481744000.000000,1554523200.0
1554696000.0,4.743000,4.820000,4.718750,4.794750,424192000.000000,1554782400.0
1554782400.0,4.761000,4.772250,4.689000,4.731500,439972000.000000,1554868800.0
1554868800.0,4.730750,4.828500,4.726250,4.802500,444772000.000000,1554955200.0
1554955200.0,4.805000,4.836750,4.738750,4.788500,374600000.000000,1555041600.0
1555041600.0,4.827500,4.831500,4.741500,4.750250,471708000.000000,1555128000.0
1555300800.0,4.742500,4.747500,4.577500,4.617500,440092000.000000,1555387200.0
1555387200.0,4.657000,4.724250,4.624000,4.705250,394964000.000000,1555473600.0
1555473600.0,4.740500,4.761500,4.659750,4.682250,351004000.000000,1555560000.0
1555560000.0,4.689000,4.723250,4.629500,4.657500,380988000.000000,1555646400.0
1555905600.0,4.633750,4.727500,4.602000,4.711750,279936000.000000,1555992000.0
1555992000.0,4.725000,4.798250,4.715250,4.766750,346856000.000000,1556078400.0
1556078400.0,4.777250,4.820250,4.716000,4.779250,318204000.000000,1556164800.0
1556164800.0,4.738750,4.761250,4.592500,4.672750,499296000.000000,1556251200.0
1556251200.0,4.517750,4.522250,4.332500,4.452250,868988000.000000,1556337600.0
1556510400.0,4.460250,4.511250,4.387500,4.483250,391920000.000000,1556596800.0
1556596800.0,4.450750,4.550750,4.431500,4.525000,362920000.000000,1556683200.0
1556683200.0,4.577750,4.620250,4.511500,4.511750,354280000.000000,1556769600.0
1556769600.0,4.521500,4.621750,4.478000,4.579750,394684000.000000,1556856000.0
1556856000.0,4.588250,4.598250,4.513250,4.575250,336824000.000000,1556942400.0
1557115200.0,4.387500,4.508500,4.350000,4.496250,422176000.000000,1557201600.0
1557201600.0,4.447500,4.447500,4.279250,4.327750,555220000.000000,1557288000.0
1557288000.0,4.300000,4.428750,4.288000,4.348000,419168000.000000,1557374400.0
1557374400.0,4.278500,4.288250,4.135000,4.254750,660248000.000000,1557460800.0
1557460800.0,4.223750,4.289750,4.100000,4.220500,569500000.000000,1557547200.0
1557720000.0,4.087500,4.110750,3.945250,3.961250,656912000.000000,1557806400.0
1557806400.0,4.001250,4.086500,3.962250,4.051000,524880000.000000,1557892800.0
1557892800.0,3.995000,4.026250,3.935250,3.989500,502320000.000000,1557979200.0
1557979200.0,3.984000,4.047750,3.941250,4.004750,781088000.000000,1558065600.0
1558065600.0,3.962500,4.092750,3.873500,3.913250,1022068000.000000,1558152000.0
1558324800.0,3.813750,3.869250,3.768750,3.793750,572064000.000000,1558411200.0
1558411200.0,3.855000,3.892500,3.816000,3.876500,361848000.000000,1558497600.0
1558497600.0,3.837500,3.863750,3.794000,3.805000,325868000.000000,1558584000.0
1558584000.0,3.742250,3.742250,3.622750,3.683000,591844000.000000,1558670400.0
1558670400.0,3.702000,3.737500,3.622000,3.628750,357584000.000000,1558756800.0
1559016000.0,3.646500,3.679500,3.581250,3.583250,428356000.000000,1559102400.0
1559102400.0,3.535250,3.570500,3.473500,3.508500,559800000.000000,1559188800.0
1559188800.0,3.507750,3.543750,3.439250,3.477750,394300000.000000,1559275200.0
1559275200.0,3.428500,3.496250,3.384750,3.386500,389720000.000000,1559361600.0
1559534400.0,3.397750,3.436750,3.315000,3.344500,478644000.000000,1559620800.0
1559620800.0,3.409000,3.580250,3.386750,3.575000,641836000.000000,1559707200.0
1559707200.0,3.649250,3.654750,3.495500,3.532000,511616000.000000,1559793600.0
1559793600.0,3.536250,3.619250,3.533750,3.594500,408140000.000000,1559880000.0
1559880000.0,3.600500,3.672000,3.581250,3.637500,348856000.000000,1559966400.0
1560139200.0,3.694000,3.779750,3.694000,3.710750,402780000.000000,1560225600.0
1560225600.0,3.771000,3.809000,3.729000,3.768750,383872000.000000,1560312000.0
1560312000.0,3.725000,3.731250,3.639750,3.655000,358892000.000000,1560398400.0
1560398400.0,3.677250,3.725000,3.659500,3.706500,308080000.000000,1560484800.0
1560484800.0,3.612750,3.637250,3.571000,3.616000,394428000.000000,1560571200.0
1560744000.0,3.614250,3.663000,3.591250,3.625750,276040000.000000,1560830400.0
1560830400.0,3.687500,3.877750,3.676500,3.822000,581920000.000000,1560916800.0
1560916800.0,3.857500,3.869000,3.801750,3.828000,331644000.000000,1561003200.0
