ts_open,o,h,l,c,v,ts_close
1724119200.0,60486.644531,60571.195312,60394.039062,60535.921875,174008320.000000,1724122800.0
1724122800.0,60552.609375,60637.789062,60474.339844,60628.042969,21186560.000000,1724126400.0
1724126400.0,60667.648438,60989.250000,60649.488281,60930.843750,924170240.000000,1724130000.0
1724130000.0,60914.996094,61334.304688,60914.996094,61113.871094,934434816.000000,1724133600.0
1724133600.0,61158.984375,61158.984375,60995.140625,61014.566406,235378688.000000,1724137200.0
1724137200.0,61008.292969,61008.292969,60858.335938,60937.664062,155719680.000000,1724140800.0
1724140800.0,60941.339844,60942.820312,60733.398438,60765.695312,276103168.000000,1724144400.0
1724144400.0,60783.488281,60994.035156,60783.488281,60901.578125,0.000000,1724148000.0
1724148000.0,60887.449219,60893.417969,60741.207031,60775.394531,0.000000,1724151600.0
1724151600.0,60749.703125,60770.886719,60493.250000,60537.363281,82513920.000000,1724155200.0
1724155200.0,60546.710938,60767.664062,60546.710938,60711.792969,73226240.000000,1724158800.0
1724158800.0,60719.941406,60954.324219,60407.183594,60917.632812,0.000000,1724162400.0
1724162400.0,60908.222656,60908.222656,59522.289062,59533.089844,1538260992.000000,1724166000.0
1724166000.0,59468.992188,59468.992188,58725.042969,58821.699219,2056034304.000000,1724169600.0
1724169600.0,58825.542969,59028.484375,58640.546875,58811.210938,617820160.000000,1724173200.0
1724173200.0,58815.781250,59025.511719,58708.234375,58992.871094,0.000000,1724176800.0
1724176800.0,59043.113281,59467.734375,59029.167969,59327.148438,254502912.000000,1724180400.0
1724180400.0,59190.628906,59577.503906,59190.628906,59476.617188,67616768.000000,1724184000.0
1724184000.0,59498.492188,59679.285156,59340.316406,59340.316406,0.000000,1724187600.0
1724187600.0,59295.070312,59324.199219,59003.515625,59310.957031,414324736.000000,1724191200.0
1724191200.0,59298.933594,59525.359375,59298.933594,59351.753906,176969728.000000,1724194800.0
1724194800.0,59360.312500,59382.582031,59025.035156,59025.035156,0.000000,1724198400.0
1724198400.0,59020.792969,59260.042969,59020.792969,59087.191406,0.000000,1724202000.0
1724202000.0,58993.679688,59204.976562,58823.445312,59204.976562,0.000000,1724205600.0
1724205600.0,59281.332031,59487.894531,59281.332031,59378.242188,0.000000,1724209200.0
1724209200.0,59375.972656,59419.195312,59244.589844,59290.367188,0.000000,1724212800.0
1724212800.0,59325.191406,59406.441406,59221.750000,59370.828125,0.000000,1724216400.0
1724216400.0,59379.164062,59404.679688,59333.695312,59364.523438,0.000000,1724220000.0
1724220000.0,59393.273438,59727.046875,59385.207031,59617.835938,88576000.000000,1724223600.0
1724223600.0,59636.066406,59735.785156,59618.078125,59725.238281,0.000000,1724227200.0
1724227200.0,59725.609375,59912.378906,59282.417969,59486.488281,299530240.000000,1724230800.0
1724230800.0,59481.722656,59481.722656,59131.492188,59266.296875,243437568.000000,1724234400.0
1724234400.0,59291.437500,59467.914062,59254.675781,59467.914062,79675392.000000,1724238000.0
1724238000.0,59486.207031,59486.207031,59329.246094,59404.839844,0.000000,1724241600.0
1724241600.0,59389.722656,59590.699219,59306.449219,59513.406250,0.000000,1724245200.0
