ts_open,o,h,l,c,v,ts_close
1697477400.0,106.275002,106.660004,106.180000,106.364998,3424610.000000,1697481000.0
1697481000.0,106.365898,106.620003,105.989998,106.599998,3490274.000000,1697484600.0
1697484600.0,106.597900,106.769997,106.360001,106.449997,4223079.000000,1697488200.0
1697549400.0,103.540001,104.809998,101.660103,104.669998,17041558.000000,1697553000.0
1697553000.0,104.680000,105.900703,104.670097,105.529999,7719503.000000,1697556600.0
1697556600.0,105.550003,106.290001,105.489998,106.139999,5696132.000000,1697560200.0
1697560200.0,106.120003,106.169899,105.419998,105.540100,3824095.000000,1697563800.0
1697563800.0,105.550003,105.550003,104.529999,105.070000,5163753.000000,1697567400.0
1697567400.0,105.070000,105.319901,104.349998,104.879997,4895039.000000,1697571000.0
1697571000.0,104.875000,105.199997,104.669998,105.139999,3487449.000000,1697574600.0
1697635800.0,103.379997,104.779999,102.290001,103.989998,14708193.000000,1697639400.0
1697639400.0,103.980003,104.110001,102.830002,103.239998,7929654.000000,1697643000.0
1697643000.0,103.230003,103.644997,102.690002,103.214996,5463804.000000,1697646600.0
1697646600.0,103.220001,103.750000,102.570000,103.570000,4676621.000000,1697650200.0
1697650200.0,103.570000,103.580002,102.279999,102.474998,5098415.000000,1697653800.0
1697653800.0,102.470001,102.720001,101.739998,102.165001,5583228.000000,1697657400.0
1697657400.0,102.171600,102.389999,101.849998,102.209999,4347618.000000,1697661000.0
1697722200.0,103.809998,105.599998,102.910004,104.260002,13857172.000000,1697725800.0
1697725800.0,104.250000,105.000000,103.570000,104.010002,7743841.000000,1697729400.0
1697729400.0,104.016602,104.650002,103.559998,103.949997,6251595.000000,1697733000.0
1697733000.0,103.959999,104.360001,102.820000,104.035004,5379499.000000,1697736600.0
1697736600.0,103.832901,103.880096,102.889999,103.430000,6191215.000000,1697740200.0
1697740200.0,103.430000,103.439903,102.040001,102.290001,5410428.000000,1697743800.0
1697743800.0,102.286201,102.699203,101.839996,102.379997,5117668.000000,1697747400.0
1697808600.0,102.279999,104.339996,101.870003,103.029999,15218064.000000,1697812200.0
1697812200.0,103.019997,103.120003,101.440002,101.660004,9562040.000000,1697815800.0
1697815800.0,101.665001,102.690002,101.550003,101.580002,7954145.000000,1697819400.0
1697819400.0,101.589996,102.995003,101.580002,102.867401,6992004.000000,1697823000.0
1697823000.0,102.879997,103.120796,101.669998,101.699898,7195069.000000,1697826600.0
1697826600.0,101.698196,101.999901,101.470001,101.970001,5280409.000000,1697830200.0
1697830200.0,101.974998,102.150002,101.669998,101.820000,4193474.000000,1697833800.0
1698067800.0,101.375000,101.469902,99.315002,101.169998,13150885.000000,1698071400.0
1698071400.0,101.160004,101.878700,100.510002,101.737198,7013204.000000,1698075000.0
1698075000.0,101.775002,102.198997,101.459999,102.098602,6307710.000000,1698078600.0
1698078600.0,102.089996,102.419998,101.680000,101.915001,4400965.000000,1698082200.0
1698082200.0,101.910004,102.356102,101.720001,101.790001,3757449.000000,1698085800.0
1698085800.0,101.779999,101.900002,100.032303,100.379898,9263972.000000,1698089400.0
1698089400.0,100.370003,100.449997,99.940002,100.000000,5179388.000000,1698093000.0
1698154200.0,100.970001,101.040001,99.623497,100.819901,16366456.000000,1698157800.0
1698157800.0,100.809998,101.169998,100.129997,100.345001,7690821.000000,1698161400.0
1698161400.0,100.349701,100.589897,99.705002,99.749901,4618496.000000,1698165000.0
1698165000.0,99.750000,100.290001,99.379997,100.290001,4601362.000000,1698168600.0
1698168600.0,100.270103,100.459999,100.004997,100.430000,4821213.000000,1698172200.0
