ts_open,o,h,l,c,v,ts_close
1700245800.0,189.490005,189.899994,189.350006,189.735001,3674072.000000,1700249400.0
1700249400.0,189.735001,190.179993,189.580002,189.888000,4775134.000000,1700253000.0
1700253000.0,189.884995,189.960007,189.520004,189.710007,5381674.000000,1700256600.0
1700490600.0,189.889999,191.669006,189.880005,190.714996,10886688.000000,1700494200.0
1700494200.0,190.720001,191.369995,190.529999,191.164993,5212746.000000,1700497800.0
1700497800.0,191.169998,191.550003,191.089996,191.229996,3453437.000000,1700501400.0
1700501400.0,191.250000,191.800003,191.080002,191.625000,4827400.000000,1700505000.0
1700505000.0,191.619995,191.770004,191.330002,191.519897,3173051.000000,1700508600.0
1700508600.0,191.509995,191.904999,191.500000,191.875000,3980122.000000,1700512200.0
1700512200.0,191.875000,191.875000,191.160004,191.490997,5319166.000000,1700515800.0
1700577000.0,191.410004,191.520004,190.270004,190.347504,8992766.000000,1700580600.0
1700580600.0,190.350006,190.470001,189.740005,189.942001,5681421.000000,1700584200.0
1700584200.0,189.940002,190.320007,189.830002,190.274994,3359800.000000,1700587800.0
1700587800.0,190.276993,190.600006,190.039993,190.119995,3112369.000000,1700591400.0
1700591400.0,190.119995,190.615005,190.085007,190.380005,2874142.000000,1700595000.0
1700595000.0,190.382797,190.710007,190.289993,190.649994,3442863.000000,1700598600.0
1700598600.0,190.645004,190.729996,190.289993,190.660004,5535871.000000,1700602200.0
1700663400.0,192.360001,192.929993,191.429993,191.931503,11546645.000000,1700667000.0
1700667000.0,191.949997,192.369995,191.389999,191.660004,4786188.000000,1700670600.0
1700670600.0,191.660004,191.960007,191.479996,191.914993,3340080.000000,1700674200.0
1700674200.0,191.914993,192.089996,191.639999,192.005005,3467320.000000,1700677800.0
1700677800.0,192.009995,192.030304,191.490005,191.634995,3409564.000000,1700681400.0
1700681400.0,191.639999,191.639999,190.824997,191.512497,3992146.000000,1700685000.0
1700685000.0,191.520004,191.699997,191.220001,191.300003,3537662.000000,1700688600.0
1700836200.0,190.869995,190.899994,189.300003,189.460007,7873135.000000,1700839800.0
1700839800.0,189.470001,189.669998,189.250000,189.610001,4853829.000000,1700843400.0
1700843400.0,189.600006,189.788895,189.350006,189.539993,3827135.000000,1700847000.0
